"","ID","adj.P.Val","P.Value","t","B","logFC","Gene.ID","Gene.symbol","Gene.title"
"227687_at","227687_at",0.00612333981673303,0.00126423181994308,3.78408209819317,-2.00915902404013,48.8410349999999,"219844","HYLS1","HYLS1, centriolar and ciliogenesis associated"
"204299_at","204299_at",0.00612537254684078,0.00126481330265616,3.78388013206068,-2.00937684150255,46.7546689999999,"10772","SRSF10","serine and arginine rich splicing factor 10"
"226783_at","226783_at",0.00613167762808368,0.00126627719302528,-3.78337208869795,-2.00992477483193,-43.6352820000001,"85007","PHYKPL","5-phosphohydroxy-L-lysine phospho-lyase"
"221869_at","221869_at",0.00613427080193507,0.00126697475764932,3.78313020446647,-2.01018565916505,19.0294724,"57473","ZNF512B","zinc finger protein 512B"
"205303_at","205303_at",0.00613441558609999,0.00126717538314485,-3.78306066106252,-2.0102606661991,-35.2329493000001,"3764","KCNJ8","potassium voltage-gated channel subfamily J member 8"
"232910_at","232910_at",0.00613441558609999,0.00126746312835898,-3.78296093822816,-2.01036822444451,-15.5934496,"92482","BBIP1","BBSome interacting protein 1"
"217901_at","217901_at",0.00613441558609999,0.00126749078676266,3.7829513539411,-2.01037856183391,88.7228655999999,"1829","DSG2","desmoglein 2"
"1555201_a_at","1555201_a_at",0.00614376553111309,0.00126958495786506,3.78222627848644,-2.01116063518111,41.9659830999999,"55005","RMND1","required for meiotic nuclear division 1 homolog"
"227574_at","227574_at",0.00615581485953792,0.00127223751118749,-3.78130957888769,-2.01214946338651,-58.0008100000001,"23363","OBSL1","obscurin like 1"
"217904_s_at","217904_s_at",0.0061577732007756,0.00127280490519769,-3.78111373945063,-2.01236072176795,-90.0813610000002,"23621","BACE1","beta-secretase 1"
"229381_at","229381_at",0.00615844898205161,0.00127310726506421,3.78100941362874,-2.01247326282813,26.2706813,"149563","C1orf64","chromosome 1 open reading frame 64"
"222469_s_at","222469_s_at",0.00616562133005522,0.00127475283700088,-3.7804420598868,-2.01308531038804,-15.0435268,"54472","TOLLIP","toll interacting protein"
"212246_at","212246_at",0.0061691759132747,0.00127565071318684,-3.78013280107988,-2.01341894343128,-64.3462290000001,"90411","MCFD2","multiple coagulation factor deficiency 2"
"241356_at","241356_at",0.00616955071317602,0.00127602675680824,3.78000334336617,-2.01355860688735,9.71149899999999,"93517","SDR42E1","short chain dehydrogenase/reductase family 42E, member 1"
"1555153_s_at","1555153_s_at",0.00616955071317602,0.00127605415337106,-3.77999391324156,-2.01356878049008,-7.96418000000001,"115548","FCHO2","FCH domain only 2"
"1552377_s_at","1552377_s_at",0.00617262564157399,0.00127685319489568,3.7797189651354,-2.01386540919543,21.7222674999999,"201158","TVP23C","trans-golgi network vesicle protein 23 homolog C (S. cerevisiae)"
"215509_s_at","215509_s_at",0.00617563947531373,0.00127763975937494,3.77944847759162,-2.01415723217965,25.0685547,"699","BUB1","BUB1 mitotic checkpoint serine/threonine kinase"
"225656_at","225656_at",0.0061819293911731,0.00127910433793113,3.77894527274371,-2.01470014601395,145.946795,"114327","EFHC1","EF-hand domain containing 1"
"212778_at","212778_at",0.00618311579232231,0.001279513144651,-3.77880491594201,-2.01485158269623,-25.4778633,"23241","PACS2","phosphofurin acidic cluster sorting protein 2"
"205721_at","205721_at",0.00618398889300025,0.00127985717242932,3.77868683446979,-2.01497898697436,18.6086362,"2675","GFRA2","GDNF family receptor alpha 2"
"218391_at","218391_at",0.00618479260149166,0.00128019694654277,3.77857024400224,-2.01510478374695,106.494605,"11267","SNF8","SNF8, ESCRT-II complex subunit"
"213742_at","213742_at",0.00618479260149166,0.00128035025537919,-3.77851764752223,-2.01516153378606,-78.6615314,"9295","SRSF11","serine and arginine rich splicing factor 11"
"201024_x_at","201024_x_at",0.00619331027995935,0.00128227714753735,-3.77785711241852,-2.01587425248723,-143.238852000001,"9669","EIF5B","eukaryotic translation initiation factor 5B"
"217526_at","217526_at",0.00619596356891687,0.00128299015814088,3.77761294411616,-2.01613772039664,47.4069409999999,"84901","NFATC2IP","nuclear factor of activated T-cells 2 interacting protein"
"223173_at","223173_at",0.00619943720650842,0.00128387319911842,3.77731073659769,-2.01646382240953,27.8454920999999,"83985","SPNS1","sphingolipid transporter 1 (putative)"
"202040_s_at","202040_s_at",0.00620400951273191,0.00128504957497549,-3.77690846088395,-2.01689791725145,-87.2133920000001,"5927","KDM5A","lysine demethylase 5A"
"206444_at","206444_at",0.00620400951273191,0.0012851478616595,-3.77687486717837,-2.01693416879594,-19.7366008,"5153","PDE1B","phosphodiesterase 1B"
"214845_s_at","214845_s_at",0.00620770810965915,0.00128613283780445,3.77653835034337,-2.0172973154209,109.6893154,"813","CALU","calumenin"
"211936_at","211936_at",0.00620770810965915,0.00128624197406467,3.77650107975766,-2.01733753598089,769.460779999999,"3309","HSPA5","heat shock protein family A (Hsp70) member 5"
"226784_at","226784_at",0.00621163113731993,0.00128721890990503,3.77616759135855,-2.01769742554111,60.8752534,"221830","TWISTNB","TWIST neighbor"
"224888_at","224888_at",0.00621407859519381,0.00128789023583196,3.77593857246904,-2.01794458080679,28.4949204999999,"85465","EPT1","ethanolaminephosphotransferase 1"
"208936_x_at","208936_x_at",0.00621806501325854,0.00128891362682273,-3.77558967720091,-2.01832111459994,-45.1439400000001,"3964","LGALS8","galectin 8"
"226552_at","226552_at",0.00621806501325854,0.00128904493816343,3.77554493039612,-2.01836940690493,120.257186,"389792","IER5L","immediate early response 5 like"
"213399_x_at","213399_x_at",0.00621820140878951,0.00128923746883242,3.77547933015841,-2.0184402052796,479.658876999999,"6185","RPN2","ribophorin II"
"200727_s_at","200727_s_at",0.00621920944611841,0.00128961074971682,3.77535217136786,-2.01857744116938,70.1361479999999,"10097","ACTR2","ARP2 actin related protein 2 homolog"
"208328_s_at","208328_s_at",0.00623269436040401,0.00129257160957107,-3.77434484514125,-2.01966464678792,-38.9250814000001,"4205","MEF2A","myocyte enhancer factor 2A"
"228736_at","228736_at",0.00623281816352847,0.00129276192566832,-3.7742801755064,-2.01973444769473,-17.3436546,"113510","HELQ","helicase, POLQ-like"
"235240_at","235240_at",0.00624117852020185,0.00129476123657716,-3.77360137939027,-2.02046712585935,-33.6012488000001,"4287","ATXN3","ataxin 3"
"1558769_s_at","1558769_s_at",0.00624117852020185,0.00129482568871451,3.77357951428284,-2.02049072727173,7.93933339999999,"25981","DNAH1","dynein axonemal heavy chain 1"
"206953_s_at","206953_s_at",0.00624256414586726,0.00129527805599459,-3.77342608112676,-2.02065634572217,-131.991327,"23266","ADGRL2","adhesion G protein-coupled receptor L2"
"217829_s_at","217829_s_at",0.0062527634097837,0.00129771190512647,3.77260148670274,-2.02154646313494,22.7256025,"10713","USP39","ubiquitin specific peptidase 39"
"201568_at","201568_at",0.0062527634097837,0.00129772465094092,3.7725971724405,-2.02155112037032,351.427842,"27089","UQCRQ","ubiquinol-cytochrome c reductase complex III subunit VII"
"229390_at","229390_at",0.00625529587295684,0.00129857330440274,-3.7723100111394,-2.02186111398166,-45.0408241,"441168","FAM26F","family with sequence similarity 26 member F"
"223620_at","223620_at",0.00625529587295684,0.00129858071864035,-3.77230750318574,-2.02186382137582,-58.8570790000001,"2857","GPR34","G protein-coupled receptor 34"
"208670_s_at","208670_s_at",0.00625689454465784,0.00129907787518849,-3.77213936660677,-2.02204532998173,-131.720655000001,"23741","EID1","EP300 interacting inhibitor of differentiation 1"
"219051_x_at","219051_x_at",0.00626319620076886,0.00130062477950175,3.77161661841479,-2.02260966867938,14.7632804999999,"79006","METRN","meteorin, glial cell differentiation regulator"
"222000_at","222000_at",0.00626319620076886,0.00130071713369905,3.77158542857064,-2.02264334078988,34.6475189999998,"339448","C1orf174","chromosome 1 open reading frame 174"
"235763_at","235763_at",0.00626367228878457,0.00130104580137853,-3.77147444885321,-2.02276315360521,-9.04417545000001,"204962","SLC44A5","solute carrier family 44 member 5"
"206191_at","206191_at",0.00626367228878457,0.00130114691811295,3.77144031083915,-2.02280000895087,30.8297563,"956","ENTPD3","ectonucleoside triphosphate diphosphohydrolase 3"
"204062_s_at","204062_s_at",0.00626909036779498,0.00130258989819602,-3.77095343391869,-2.02332565169617,-43.1246026000001,"9706","ULK2","unc-51 like autophagy activating kinase 2"
"216641_s_at","216641_s_at",0.00626909036779498,0.0013026301894819,3.7709398469126,-2.02334032081886,26.83465,"3898","LAD1","ladinin 1"
"228363_at","228363_at",0.00626909036779498,0.00130282410126722,3.77087446193306,-2.02341091351428,81.2556609999999,"331","XIAP","X-linked inhibitor of apoptosis"
"65770_at","65770_at",0.00626909036779498,0.00130293480766598,3.77083713726296,-2.02345121115061,30.6263179999997,"89941","RHOT2","ras homolog family member T2"
"217975_at","217975_at",0.00627111198254752,0.00130352062209542,-3.77063968241366,-2.02366439562132,-356.73815,"51186","TCEAL9","transcription elongation factor A like 9"
"218331_s_at","218331_s_at",0.00627124501847655,0.00130371393125209,3.77057454493051,-2.02373472283228,67.1113419999999,"54906","FAM208B","family with sequence similarity 208 member B"
"243770_at","243770_at",0.00627437723881346,0.00130469004356337,-3.77024578072224,-2.02408968652931,-8.99147870000002,"158399","ZNF483","zinc finger protein 483"
"209299_x_at","209299_x_at",0.00627437723881346,0.00130469655873259,3.77024358717181,-2.02409205491757,22.6536485999999,"23759","PPIL2","peptidylprolyl isomerase like 2"
"204458_at","204458_at",0.00628564372061428,0.00130720535204576,-3.76939972699204,-2.02500320678722,-21.4244198,"23659","PLA2G15","phospholipase A2 group XV"
"213190_at","213190_at",0.00628567005944451,0.00130737686684275,3.76934209498364,-2.02506543681675,22.1781876,"91949","COG7","component of oligomeric golgi complex 7"
"1555318_at","1555318_at",0.00628708792530889,0.00130783784800189,-3.76918723443485,-2.0252326539643,-7.9866772,"64344","HIF3A","hypoxia inducible factor 3 alpha subunit"
"1554153_a_at","1554153_a_at",0.00628725398087756,0.0013080384698574,-3.76911985512979,-2.02530541024346,-30.1374013000001,"51317","PHF21A","PHD finger protein 21A"
"228339_at","228339_at",0.00629822383555872,0.00131054700301947,-3.76827822579165,-2.02621423659972,-58.1409004000001,"641700","ECSCR","endothelial cell surface expressed chemotaxis and apoptosis regulator"
"221675_s_at","221675_s_at",0.00629822383555872,0.00131065344260062,-3.76824255008007,-2.0262527620939,-39.8753840000001,"56994","CHPT1","choline phosphotransferase 1"
"219862_s_at","219862_s_at",0.00630201418096173,0.00131160867823117,3.76792250953873,-2.02659837254181,56.7485219999998,"26502","NARF","nuclear prelamin A recognition factor"
"220185_at","220185_at",0.00630892322919036,0.00131321327749214,-3.76738542902388,-2.02717838379569,-18.8498046,"57731","SPTBN4","spectrin beta, non-erythrocytic 4"
"218676_s_at","218676_s_at",0.00631022250901048,0.00131365041058487,3.76723922800946,-2.02733627556367,50.6696829999999,"58488","PCTP","phosphatidylcholine transfer protein"
"215416_s_at","215416_s_at",0.00631640815598526,0.00131528616351025,3.76669257273566,-2.02792665998016,122.466493,"30968","STOML2","stomatin like 2"
"41577_at","41577_at",0.00631640815598526,0.00131537061045911,-3.76666436962325,-2.02795711988452,-23.4212897000001,"26051","PPP1R16B","protein phosphatase 1 regulatory subunit 16B"
"223588_at","223588_at",0.00631640815598526,0.00131551112944664,-3.76661744388326,-2.02800780074193,-16.2310263,"83591","THAP2","THAP domain containing 2"
"222414_at","222414_at",0.00631640815598526,0.00131570911576529,3.76655133562816,-2.02807919947637,93.7130109999998,"58508","KMT2C","lysine methyltransferase 2C"
"226042_at","226042_at",0.00631640815598526,0.00131577237282668,3.76653021598298,-2.02810200935516,27.20494,"80153","EDC3","enhancer of mRNA decapping 3"
"1555203_s_at","1555203_s_at",0.00631824495359534,0.00131634647570485,3.76633858634904,-2.02830897715636,18.2444456,"80736","SLC44A4","solute carrier family 44 member 4"
"235427_at","235427_at",0.00631824495359534,0.00131654017889916,-3.76627394898027,-2.02837878887163,-26.0683741000001,"8837","CFLAR","CASP8 and FADD like apoptosis regulator"
"224868_at","224868_at",0.00631824495359534,0.00131665568953994,3.76623540841103,-2.0284204148626,21.729001,"25921","ZDHHC5","zinc finger DHHC-type containing 5"
"218102_at","218102_at",0.00631886195175694,0.00131695117942157,3.76613683238746,-2.02852688312744,138.131151,"51071","DERA","deoxyribose-phosphate aldolase"
"229902_at","229902_at",0.00632452075182042,0.00131829762666389,-3.7656879333282,-2.02901173294506,-20.6431329000001,"2324","FLT4","fms related tyrosine kinase 4"
"242752_at","242752_at",0.00633353370290053,0.00132038343455255,-3.7649934350201,-2.0297618860292,-18.8156464,"152926","PPM1K","protein phosphatase, Mg2+/Mn2+ dependent 1K"
"206696_at","206696_at",0.00633353370290053,0.00132051090992403,-3.76495102575614,-2.0298076952002,-14.9894988,"4935","GPR143","G protein-coupled receptor 143"
"202274_at","202274_at",0.00633776541025353,0.00132156061358643,-3.76460195892216,-2.03018475235199,-1065.665963,"72","ACTG2","actin, gamma 2, smooth muscle, enteric"
"229976_at","229976_at",0.00633817778565475,0.00132181402693674,3.76451773058175,-2.03027573623607,32.694146,"254956","MORN5","MORN repeat containing 5"
"227426_at","227426_at",0.00633831378226999,0.0013220098165413,-3.76445266595425,-2.03034601980502,-123.343568,"6654","SOS1","SOS Ras/Rac guanine nucleotide exchange factor 1"
"237817_at","237817_at",0.00634009830199475,0.00132254949654892,3.76427336960398,-2.03053969973153,10.6295131,"6747","SSR3","signal sequence receptor subunit 3"
"225510_at","225510_at",0.00634134190769255,0.00132297642145325,3.76413158512973,-2.03069286048475,114.286776,"220323","OAF","out at first homolog"
"225025_at","225025_at",0.00634202731551667,0.0013232869420521,3.76402848786298,-2.03080423101296,24.0227245999999,"93185","IGSF8","immunoglobulin superfamily member 8"
"201922_at","201922_at",0.00634233310913795,0.00132361376263723,-3.76392000476754,-2.03092142057225,-286.630198,"10412","NSA2","NSA2, ribosome biogenesis homolog"
"210829_s_at","210829_s_at",0.00634233310913795,0.001323972586661,-3.76380092931312,-2.03105005378157,-49.2959655000001,"23635","SSBP2","single stranded DNA binding protein 2"
"225694_at","225694_at",0.00634233310913795,0.00132398045216042,3.76379831951335,-2.0310528730744,30.5520308999999,"51755","CDK12","cyclin dependent kinase 12"
"218776_s_at","218776_s_at",0.00634233310913795,0.00132403180967683,3.76378127929201,-2.03107128115795,27.0420173,"80021","TMEM62","transmembrane protein 62"
"205075_at","205075_at",0.00634233310913795,0.00132418841679548,-3.76372932172824,-2.03112740964534,-12.1687275,"5345","SERPINF2","serpin family F member 2"
"224392_s_at","224392_s_at",0.00634935459657127,0.00132582212235243,3.76318767133359,-2.03171255541151,142.1232267,"23596","OPN3","opsin 3"
"224627_at","224627_at",0.00635051069476713,0.00132623127962673,3.76305212040693,-2.03185899530526,24.5053380999999,"57704","GBA2","glucosylceramidase beta 2"
"36084_at","36084_at",0.006351818355131,0.00132667215400113,3.76290610839616,-2.03201673843262,34.3913619999999,"9820","CUL7","cullin 7"
"223631_s_at","223631_s_at",0.00636465225492524,0.00132959163365816,3.76194043045408,-2.03306004925783,119.0662889,"64073","C19orf33","chromosome 19 open reading frame 33"
"226474_at","226474_at",0.00636465225492524,0.0013296889527486,-3.76190827651305,-2.03309478952396,-58.7612155000002,"84166","NLRC5","NLR family CARD domain containing 5"
"205152_at","205152_at",0.00636976161349221,0.00133092464703287,-3.76150021026244,-2.03353568671966,-12.1320501,"6529","SLC6A1","solute carrier family 6 member 1"
"220750_s_at","220750_s_at",0.00636977081764314,0.00133109482891869,3.76144404023166,-2.03359637704554,66.8399439999999,"64175","P3H1","prolyl 3-hydroxylase 1"
"203612_at","203612_at",0.00637067740831994,0.00133145256239605,3.76132599043935,-2.03372392781776,63.6758469999999,"705","BYSL","bystin like"
"233924_s_at","233924_s_at",0.00637187115584534,0.0013319786710007,-3.76115243524013,-2.03391145343774,-15.175164,"54536","EXOC6","exocyst complex component 6"
"221935_s_at","221935_s_at",0.00637187115584534,0.00133203868049132,-3.76113264335898,-2.03393283864423,-82.0103244,"285203","EOGT","EGF domain specific O-linked N-acetylglucosamine transferase"
